"ID","Family","Tribe","Genus","Species","Latitude","Longitude","Coll_Year"
"104691206","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2786,103.8413,2021
"105148051","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.373264854,103.9526879,2021
"105149021","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.38930812,103.9816153,2022
"105355494","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.362303,103.890771,2022
"105356335","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.35277315,103.8198359,2022
"105362511","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"105363238","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.422108032,103.8634231,2022
"105663858","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2838852,103.7912945,2022
"105745711","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.301946667,103.7893967,2022
"105775627","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.340630792,103.7723618,2022
"105836033","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"105891629","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.377244553,103.8977013,2020
"105903050","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.408955545,103.8692792,2020
"105903051","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.40869813,103.8691934,2020
"105903054","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.409116428,103.8695903,2020
"105905232","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.379101606,103.8713551,2020
"105905233","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.379101606,103.8713551,2020
"106001090","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.312221891,103.790268,2022
"106001681","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3598099,103.8266715,2022
"106591258","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.4120316,103.7551448,2022
"106607645","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.402164557,103.9683448,2022
"106786906","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.316245004,103.7649377,2022
"107023758","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3485421,103.7641994,2022
"107055334","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.418346667,103.7171033,2022
"107094894","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3138397,103.8159136,2022
"107239897","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3783136,103.8277869,2022
"107543206","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2790995,103.7999436,2022
"107553351","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"107623774","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.378924631,103.9499331,2022
"107688038","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.278465562,103.8165801,2022
"107692366","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.378841355,103.9498506,2022
"107878034","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.447162118,103.7274839,2022
"108161415","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2838889,103.84,2022
"108212209","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"108398529","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.321243343,103.8153971,2021
"108418298","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.395896568,103.7179905,2022
"108431308","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"108769446","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2788234,103.8106681,2022
"108848091","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.334901541,103.7271466,2022
"109044644","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.284821446,103.7913401,2022
"109121579","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.357533333,103.769225,2022
"109145865","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.352083,103.819836,2022
"110151053","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.2788234,103.8106681,2022
"110266980","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.398457444,103.9275363,2022
"110878092","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.330915051,103.6294531,2022
"112669596","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.390540568,103.9814862,2022
"112833979","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.409674159,103.8693972,2022
"113340622","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3358997,103.7261741,2022
"114606976","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.362237717,103.7688544,2022
"115068436","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.284011732,103.7901732,2022
"115129215","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"116528127","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.412176686,103.7734017,2022
"116806636","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.407621667,103.992075,2022
"116931062","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3346125,103.8198303,2022
"116944898","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3412956,103.8296066,2022
"117293107","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.371516,103.752016,2020
"119396236","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.341686958,103.8493197,2022
"119714491","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.280228,103.835635,2022
"120311146","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.335891951,103.8184582,2022
"120950591","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.270154939,103.8028223,2022
"121212749","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.367594972,103.753319,2022
"122204949","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.327796667,103.91063,2022
"122267309","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.357561667,103.7697617,2022
"122280458","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.367628,103.752877,2022
"122289867","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.27902415,103.8094953,2022
"122301591","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3358997,103.7261741,2022
"122318191","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.436659587,103.7779002,2022
"122442843","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.281021329,103.8179582,2022
"123032134","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.424783045,103.8379971,2022
"123971279","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.367486,103.753343,2022
"124083000","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.3412348,103.8496256,2022
"124375587","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.439517374,103.7341624,2022
"124504414","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.379702513,103.9523387,2022
"124511042","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.44407348,103.7817106,2022
"124834562","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.282292611,103.8674528,2022
"125533339","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.43948,103.7351383,2022
"126035511","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.424783045,103.8379971,2022
"126050768","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.315241667,103.8147283,2022
"126176124","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.293941667,103.8459717,2022
"126314701","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.424783045,103.8379971,2022
"126461864","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.367617972,103.752819,2022
"126611709","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.439718972,103.733879,2022
"127190179","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.297854913,103.9095235,2022
"127462158","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.345209741,103.8355623,2022
"127465702","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.401810205,103.924019,2022
"127624668","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.285851,103.7858138,2022
"127646111","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.367858,103.753055,2022
"128419971","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.400879,103.807041,2022
"129780786","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.336386111,103.7257444,2022
"130196454","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.308695,103.8157367,2022
"130200031","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.322311558,103.8149267,2022
"130224969","Apidae","Xylocopini","Xylocopa","Xylocopa latipes",1.351153362,103.8060467,2022
"8218834","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.351388931,103.7827759,2017
"8269036","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.351331316,103.7840186,2017
"15127520","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.379166667,103.8276883,2018
"17457454","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.3454613,103.7451139,2018
"100292749","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.355446073,103.7740201,2021
"100292751","Apidae","Xylocopini","Xylocopa","Xylocopa myops",1.355446073,103.7740201,2021
"92871565","Megachilidae","Megachilini","Megachile","Megachile (Aethomegachile) sp. 2 [fusciventris species group]",1.342368992,103.8313434,2021
"106607631","Megachilidae","Megachilini","Megachile","Megachile (Aethomegachile) sp. 2 [fusciventris species group]",1.414177575,103.9675643,2022
"115092313","Megachilidae","Megachilini","Coelioxys","Coelioxys (Allocoelioxys) sp. 3",1.414048526,103.9673057,2022
"115092315","Megachilidae","Megachilini","Coelioxys","Coelioxys (Allocoelioxys) sp. 3",1.414046718,103.9672936,2022
"122936365","Megachilidae","Megachilini","Coelioxys","Coelioxys (Allocoelioxys) sp. 3",1.413967183,103.9672139,2022
"125770178","Megachilidae","Anthidiini","Euaspis","Euaspis sp. 1",1.341174025,103.8293248,2022
"120938598","Megachilidae","Anthidiini","Euaspis","Euaspis sp. 1",1.341194043,103.8287246,2022
"58224358","Halictidae","","Nomia","Nomia (Acunomia)",1.424614118,103.838217,2020
"68358619","Halictidae","","Nomia","Nomia (Acunomia)",1.41727651,103.8243617,2021
"74352401","Megachilidae","Megachilini","Megachile","",1.3637756,103.9481856,2021
"122628205","Megachilidae","Megachilini","Megachile","",1.373744796,103.7766914,2022
"125322755","Apidae","Anthophorini","Amegilla","",1.351038079,103.6857094,2022
"90779123","","","","",1.349779638,103.7637744,2021
"91952974","","","","",1.37725,103.88112,2021
"100055783","","","","",1.407401184,103.9587394,2021
"130801337","","","","",1.219526786,103.8484366,2022
"3061896","Apidae","","","",1.335458,103.866495,2016
"46178038","Apidae","","","",1.253645,103.8149133,2020
"130198269","Apidae","","","",1.317345176,103.8160472,2022
"15418228","Apidae","Apini","Apis","",1.3859671,103.9087276,2018
"16197590","Apidae","Apini","Apis","",1.296178733,103.8900034,2018
"20992930","Apidae","Apini","Apis","",1.405956,103.962895,2019
"24838061","Apidae","Apini","Apis","",1.449016667,103.8335117,2019
"45348825","Apidae","Apini","Apis","",1.402407989,103.9141493,2020
"51987417","Apidae","Apini","Apis","",1.342234649,103.7466535,2020
"60939723","Apidae","Apini","Apis","",1.372906304,103.7523929,2020
"61195462","Apidae","Apini","Apis","",1.423726916,103.8373866,2020
"61372122","Apidae","Apini","Apis","",1.30923,103.829225,2020
"61944852","Apidae","Apini","Apis","",1.372489,103.752001,2020
"62023638","Apidae","Apini","Apis","",1.446959624,103.8274641,2020
"62775590","Apidae","Apini","Apis","",1.4463154,103.7293425,2020
"64340818","Apidae","Apini","Apis","",1.297751962,103.830449,2020
"66084393","Apidae","Apini","Apis","",1.380410144,103.8152862,2016
"74116525","Apidae","Apini","Apis","",1.361723972,103.88947,2021
"86279807","Apidae","Apini","Apis","",1.37772,103.881255,2021
"87955250","Apidae","Apini","Apis","",1.394259174,103.6698945,2021
"92192274","Apidae","Apini","Apis","",1.305892255,103.7689913,2021
"96477171","Apidae","Apini","Apis","",1.3138397,103.8159136,2021
"106947425","Apidae","Apini","Apis","",1.298379143,103.7763151,2022
"108623199","Apidae","Apini","Apis","",1.340688333,103.6978533,2022
"11382352","Apidae","Allodapini","Braunsapis","",1.4245534,103.8381574,2018
"19169188","Apidae","Allodapini","Braunsapis","",1.401672,103.9298,2018
"26052889","Apidae","Allodapini","Braunsapis","",1.3138397,103.8159136,2018
"46690442","Apidae","Allodapini","Braunsapis","",1.363784293,103.8660725,2020
"60488666","Apidae","Allodapini","Braunsapis","",1.424614118,103.838217,2020
"63887439","Apidae","Allodapini","Braunsapis","",1.278740577,103.8018322,2020
"64224943","Apidae","Allodapini","Braunsapis","",1.338779903,103.7739711,2020
"66406590","Apidae","Allodapini","Braunsapis","",1.446959624,103.8274641,2020
"67990382","Apidae","Allodapini","Braunsapis","",1.44947004,103.8239494,2021
"68321370","Apidae","Allodapini","Braunsapis","",1.407774536,103.9262313,2021
"68439146","Apidae","Allodapini","Braunsapis","",1.44945965,103.8231504,2021
"68589776","Apidae","Allodapini","Braunsapis","",1.448502072,103.8256563,2021
"68589830","Apidae","Allodapini","Braunsapis","",1.448594244,103.8253622,2021
"68675490","Apidae","Allodapini","Braunsapis","",1.379795426,103.9504189,2021
"68677276","Apidae","Allodapini","Braunsapis","",1.37986816,103.9505902,2021
"68905218","Apidae","Allodapini","Braunsapis","",1.450255676,103.8257924,2021
"69614751","Apidae","Allodapini","Braunsapis","",1.413863498,103.9172686,2021
"70226610","Apidae","Allodapini","Braunsapis","",1.415577296,103.9169358,2021
"70226887","Apidae","Allodapini","Braunsapis","",1.408582336,103.9228822,2021
"70314552","Apidae","Allodapini","Braunsapis","",1.313839696,103.8159135,2021
"70379984","Apidae","Allodapini","Braunsapis","",1.449930227,103.8217865,2021
"70590604","Apidae","Allodapini","Braunsapis","",1.29819676,103.8314304,2021
"70724480","Apidae","Allodapini","Braunsapis","",1.416228994,103.916474,2021
"70801090","Apidae","Allodapini","Braunsapis","",1.407268295,103.9257533,2021
"70932548","Apidae","Allodapini","Braunsapis","",1.372896,103.752276,2020
"70982986","Apidae","Allodapini","Braunsapis","",1.450666593,103.8256214,2021
"70983032","Apidae","Allodapini","Braunsapis","",1.450255676,103.8257924,2021
"71069301","Apidae","Allodapini","Braunsapis","",1.407249915,103.9256685,2021
"71069303","Apidae","Allodapini","Braunsapis","",1.40730655,103.9255719,2021
"71069305","Apidae","Allodapini","Braunsapis","",1.407291959,103.9255752,2021
"71069309","Apidae","Allodapini","Braunsapis","",1.407099951,103.9261086,2021
"72599163","Apidae","Allodapini","Braunsapis","",1.450426612,103.8251128,2021
"73462837","Apidae","Allodapini","Braunsapis","",1.3138397,103.8159136,2021
"74597153","Apidae","Allodapini","Braunsapis","",1.29819676,103.8314304,2021
"75285908","Apidae","Allodapini","Braunsapis","",1.449878611,103.8247959,2021
"75417570","Apidae","Allodapini","Braunsapis","",1.421316667,103.707725,2021
"77577864","Apidae","Allodapini","Braunsapis","",1.334348088,103.8650659,2021
"80331163","Apidae","Allodapini","Braunsapis","",1.449878611,103.8247959,2021
"80340670","Apidae","Allodapini","Braunsapis","",1.403838281,103.9251472,2021
"80340676","Apidae","Allodapini","Braunsapis","",1.404019971,103.9245735,2021
"82643276","Apidae","Allodapini","Braunsapis","",1.413458098,103.9177302,2021
"82684386","Apidae","Allodapini","Braunsapis","",1.385221296,103.8228252,2021
"82701571","Apidae","Allodapini","Braunsapis","",1.385799143,103.8214767,2021
"83906953","Apidae","Allodapini","Braunsapis","",1.450426612,103.8251128,2021
"88559383","Apidae","Allodapini","Braunsapis","",1.360677318,103.7772078,2021
"90232813","Apidae","Allodapini","Braunsapis","",1.412608048,103.9193499,2021
"90502862","Apidae","Allodapini","Braunsapis","",1.450189648,103.8246876,2021
"93376564","Apidae","Allodapini","Braunsapis","",1.449356753,103.8214583,2021
"95134168","Apidae","Allodapini","Braunsapis","",1.301829882,103.8347154,2021
"100132521","Apidae","Allodapini","Braunsapis","",1.377441336,103.881047,2021
"103050566","Apidae","Allodapini","Braunsapis","",1.377394806,103.8810369,2021
"103091379","Apidae","Allodapini","Braunsapis","",1.360534586,103.8243089,2021
"103097420","Apidae","Allodapini","Braunsapis","",1.377363928,103.8810798,2021
"103461894","Apidae","Allodapini","Braunsapis","",1.422706556,103.9272511,2019
"105362326","Apidae","Allodapini","Braunsapis","",1.421838218,103.8633725,2022
"106225489","Apidae","Allodapini","Braunsapis","",1.450426612,103.8251128,2022
"106226078","Apidae","Allodapini","Braunsapis","",1.450426612,103.8251128,2022
"106300896","Apidae","Allodapini","Braunsapis","",1.450426612,103.8251128,2022
"106301135","Apidae","Allodapini","Braunsapis","",1.450612966,103.8246149,2022
"106421580","Apidae","Allodapini","Braunsapis","",1.433841667,103.8447283,2021
"106421816","Apidae","Allodapini","Braunsapis","",1.433846667,103.8447717,2021
"106586225","Apidae","Allodapini","Braunsapis","",1.449156322,103.8270007,2022
"106607597","Apidae","Allodapini","Braunsapis","",1.401961257,103.9681994,2022
"106607602","Apidae","Allodapini","Braunsapis","",1.401625993,103.9677623,2022
"107022664","Apidae","Allodapini","Braunsapis","",1.401885019,103.9678733,2022
"107472214","Apidae","Allodapini","Braunsapis","",1.397704907,103.9254583,2022
"107472243","Apidae","Allodapini","Braunsapis","",1.398125183,103.9265643,2022
"107692364","Apidae","Allodapini","Braunsapis","",1.378837333,103.949853,2022
"107692367","Apidae","Allodapini","Braunsapis","",1.378835992,103.9498494,2022
"107692369","Apidae","Allodapini","Braunsapis","",1.378835522,103.9498622,2022
"108078014","Apidae","Allodapini","Braunsapis","",1.355942635,103.7621254,2022
"110063615","Apidae","Allodapini","Braunsapis","",1.386188955,103.872676,2022
"111180671","Apidae","Allodapini","Braunsapis","",1.34133669,103.7757041,2022
"111181033","Apidae","Allodapini","Braunsapis","",1.34063582,103.7758077,2022
"113332264","Apidae","Allodapini","Braunsapis","",1.378939452,103.9498758,2022
"113332266","Apidae","Allodapini","Braunsapis","",1.378945301,103.9498624,2022
"113332267","Apidae","Allodapini","Braunsapis","",1.378969434,103.9498825,2022
"113332269","Apidae","Allodapini","Braunsapis","",1.378990885,103.9498704,2022
"115062286","Apidae","Allodapini","Braunsapis","",1.409366401,103.8693327,2022
"115092311","Apidae","Allodapini","Braunsapis","",1.414057319,103.9673187,2022
"116266275","Apidae","Allodapini","Braunsapis","",1.410306272,103.9469611,2022
"117290958","Apidae","Allodapini","Braunsapis","",1.359307292,103.777073,2022
"118342805","Apidae","Allodapini","Braunsapis","",1.45399379,103.7808964,2022
"118363576","Apidae","Allodapini","Braunsapis","",1.273656035,103.8177779,2022
"120938571","Apidae","Allodapini","Braunsapis","",1.347524791,103.7630811,2022
"120938573","Apidae","Allodapini","Braunsapis","",1.347523314,103.7630717,2022
"121077500","Apidae","Allodapini","Braunsapis","",1.405023132,103.923338,2022
"122318192","Apidae","Allodapini","Braunsapis","",1.436659587,103.7779002,2022
"123824973","Apidae","Allodapini","Braunsapis","",1.34098634,103.8299068,2022
"124489668","Apidae","Allodapini","Braunsapis","",1.355050276,103.7972834,2022
"124493617","Apidae","Allodapini","Braunsapis","",1.355007372,103.7972566,2022
"124559579","Apidae","Allodapini","Braunsapis","",1.446904303,103.7798643,2022
"126315984","Apidae","Allodapini","Braunsapis","",1.299302216,103.8310894,2022
"128771421","Apidae","Allodapini","Braunsapis","",1.358947878,103.7770861,2022
"128771956","Apidae","Allodapini","Braunsapis","",1.358988115,103.7770814,2022
"130224981","Apidae","Allodapini","Braunsapis","",1.347981306,103.8109204,2022
"130602372","Apidae","Allodapini","Braunsapis","",1.359688043,103.8277588,2022
"81659824","Megachilidae","Megachilini","Megachile","",1.329630137,103.7215958,2021
"70735662","Apidae","Ceratinini","Ceratina","",1.3803178,103.8187171,2021
"11198090","Apidae","Ceratinini","Ceratina","",1.377302408,103.7805862,2018
"13040348","Apidae","Ceratinini","Ceratina","",1.370637495,103.8258003,2018
"13113228","Apidae","Ceratinini","Ceratina","",1.347754,103.776044,2018
"32190272","Apidae","Ceratinini","Ceratina","",1.363851667,103.772095,2019
"47241220","Apidae","Ceratinini","Ceratina","",1.294776143,103.7685829,2020
"55782585","Apidae","Ceratinini","Ceratina","",1.384980056,103.8205433,2020
"56604692","Apidae","Ceratinini","Ceratina","",1.372540133,103.9517214,2020
"58025856","Apidae","Ceratinini","Ceratina","",1.397687306,103.8044366,2020
"65560712","Apidae","Ceratinini","Ceratina","",1.363883611,103.7768822,2020
"68405571","Apidae","Ceratinini","Ceratina","",1.445638242,103.7804503,2021
"68644115","Apidae","Ceratinini","Ceratina","",1.355630315,103.7697647,2021
"69004299","Apidae","Ceratinini","Ceratina","",1.414123333,103.916245,2021
"69245915","Apidae","Ceratinini","Ceratina","",1.359933647,103.8272626,2021
"70802564","Apidae","Ceratinini","Ceratina","",1.407741989,103.9257331,2021
"71069288","Apidae","Ceratinini","Ceratina","",1.396735078,103.9213304,2021
"71486767","Apidae","Ceratinini","Ceratina","",1.423225163,103.8416016,2021
"71858587","Apidae","Ceratinini","Ceratina","",1.448626301,103.7260348,2021
"72147717","Apidae","Ceratinini","Ceratina","",1.307864747,103.8162914,2021
"72169215","Apidae","Ceratinini","Ceratina","",1.313839696,103.8159135,2021
"72760413","Apidae","Ceratinini","Ceratina","",1.310178,103.814469,2021
"74359413","Apidae","Ceratinini","Ceratina","",1.359571667,103.826875,2021
"75149700","Apidae","Ceratinini","Ceratina","",1.3358997,103.7261741,2021
"75781340","Apidae","Ceratinini","Ceratina","",1.402390195,103.9674456,2021
"79550655","Apidae","Ceratinini","Ceratina","",1.400883114,103.807041,2021
"80081932","Apidae","Ceratinini","Ceratina","",1.397502211,103.9251464,2021
"80216588","Apidae","Ceratinini","Ceratina","",1.449559195,103.8220359,2021
"80340680","Apidae","Ceratinini","Ceratina","",1.404589122,103.9236263,2021
"80604974","Apidae","Ceratinini","Ceratina","",1.446700203,103.7793261,2021
"80721510","Apidae","Ceratinini","Ceratina","",1.361897476,103.7753105,2021
"81022031","Apidae","Ceratinini","Ceratina","",1.380388618,103.8191532,2021
"81846990","Apidae","Ceratinini","Ceratina","",1.3534874,103.7781668,2021
"83750092","Apidae","Ceratinini","Ceratina","",1.37031389,103.8265852,2021
"83775088","Apidae","Ceratinini","Ceratina","",1.360828852,103.8263711,2021
"84663266","Apidae","Ceratinini","Ceratina","",1.40835,103.9711,2021
"85322276","Apidae","Ceratinini","Ceratina","",1.3598099,103.8266715,2021
"85333140","Apidae","Ceratinini","Ceratina","",1.355494161,103.8046709,2021
"85885337","Apidae","Ceratinini","Ceratina","",1.385682552,103.9073331,2021
"86273773","Apidae","Ceratinini","Ceratina","",1.359816333,103.8266715,2021
"86360875","Apidae","Ceratinini","Ceratina","",1.3567088,103.8039387,2021
"86364074","Apidae","Ceratinini","Ceratina","",1.359086916,103.8264242,2021
"86529575","Apidae","Ceratinini","Ceratina","",1.330743943,103.8307987,2021
"87075393","Apidae","Ceratinini","Ceratina","",1.380458139,103.8193224,2021
"87075983","Apidae","Ceratinini","Ceratina","",1.380449191,103.8194789,2021
"87521015","Apidae","Ceratinini","Ceratina","",1.330835114,103.8308202,2021
"87521017","Apidae","Ceratinini","Ceratina","",1.330924172,103.830653,2021
"87692847","Apidae","Ceratinini","Ceratina","",1.359931874,103.7772132,2021
"88671703","Apidae","Ceratinini","Ceratina","",1.359150305,103.826448,2021
"88930497","Apidae","Ceratinini","Ceratina","",1.400854288,103.8188954,2021
"89404004","Apidae","Ceratinini","Ceratina","",1.379133333,103.8277944,2021
"90651470","Apidae","Ceratinini","Ceratina","",1.395911236,103.922839,2021
"90779235","Apidae","Ceratinini","Ceratina","",1.349779638,103.7637744,2021
"91388538","Apidae","Ceratinini","Ceratina","",1.454507111,103.7803534,2021
"91622347","Apidae","Ceratinini","Ceratina","",1.449210619,103.8214576,2021
"92236256","Apidae","Ceratinini","Ceratina","",1.399670374,103.8081336,2021
"93470018","Apidae","Ceratinini","Ceratina","",1.336552936,103.8875486,2021
"94420836","Apidae","Ceratinini","Ceratina","",1.360641203,103.7772725,2021
"94803625","Apidae","Ceratinini","Ceratina","",1.410617974,103.9786026,2021
"94803639","Apidae","Ceratinini","Ceratina","",1.410554871,103.9740535,2021
"96999894","Apidae","Ceratinini","Ceratina","",1.401330556,103.8080389,2021
"97659126","Apidae","Ceratinini","Ceratina","",1.370461211,103.8272942,2010
"97659159","Apidae","Ceratinini","Ceratina","",1.370586965,103.8271878,2010
"99171653","Apidae","Ceratinini","Ceratina","",1.402266047,103.9675219,2021
"101601605","Apidae","Ceratinini","Ceratina","",1.307789475,103.815241,2021
"102076427","Apidae","Ceratinini","Ceratina","",1.372248867,103.8240014,2021
"103192270","Apidae","Ceratinini","Ceratina","",1.351318,103.806479,2021
"103679041","Apidae","Ceratinini","Ceratina","",1.396792972,103.803441,2021
"105363828","Apidae","Ceratinini","Ceratina","",1.422545097,103.8635371,2022
"105593035","Apidae","Ceratinini","Ceratina","",1.312917263,103.8107959,2022
"105900836","Apidae","Ceratinini","Ceratina","",1.35816133,103.8196335,2022
"105904089","Apidae","Ceratinini","Ceratina","",1.359816669,103.8266695,2020
"105904090","Apidae","Ceratinini","Ceratina","",1.359816669,103.8266695,2020
"106174811","Apidae","Ceratinini","Ceratina","",1.41353436,103.966853,2022
"106727628","Apidae","Ceratinini","Ceratina","",1.359813333,103.77717,2022
"107022672","Apidae","Ceratinini","Ceratina","",1.413977897,103.9673669,2022
"107022675","Apidae","Ceratinini","Ceratina","",1.413946346,103.9673674,2022
"107233991","Apidae","Ceratinini","Ceratina","",1.379239236,103.8267493,2022
"107472213","Apidae","Ceratinini","Ceratina","",1.397704168,103.9255045,2022
"107472217","Apidae","Ceratinini","Ceratina","",1.397773885,103.9256685,2022
"107472220","Apidae","Ceratinini","Ceratina","",1.397958574,103.9260536,2022
"107625198","Apidae","Ceratinini","Ceratina","",1.363376201,103.7732812,2022
"107941201","Apidae","Ceratinini","Ceratina","",1.3607461,103.8253874,2022
"109631180","Apidae","Ceratinini","Ceratina","",1.401913889,103.8084028,2022
"109803829","Apidae","Ceratinini","Ceratina","",1.359349748,103.7770576,2022
"110144366","Apidae","Ceratinini","Ceratina","",1.355989896,103.7626317,2022
"110257713","Apidae","Ceratinini","Ceratina","",1.3640182,103.7763968,2022
"110258301","Apidae","Ceratinini","Ceratina","",1.363555997,103.7701325,2022
"110753993","Apidae","Ceratinini","Ceratina","",1.512667933,103.641071,2022
"115090091","Apidae","Ceratinini","Ceratina","",1.414513228,103.967564,2022
"115090118","Apidae","Ceratinini","Ceratina","",1.41447837,103.9675962,2022
"115092310","Apidae","Ceratinini","Ceratina","",1.414058942,103.9673073,2022
"116266311","Apidae","Ceratinini","Ceratina","",1.413459432,103.9678088,2022
"117112075","Apidae","Ceratinini","Ceratina","",1.396733972,103.803433,2022
"118131722","Apidae","Ceratinini","Ceratina","",1.400820101,103.8876602,2022
"118198282","Apidae","Ceratinini","Ceratina","",1.3974452,103.8040857,2022
"118198299","Apidae","Ceratinini","Ceratina","",1.397479711,103.8040929,2022
"118233607","Apidae","Ceratinini","Ceratina","",1.402253034,103.9678162,2022
"119667486","Apidae","Ceratinini","Ceratina","",1.322311558,103.8149267,2022
"120917086","Apidae","Ceratinini","Ceratina","",1.3346125,103.8198303,2022
"122936360","Apidae","Ceratinini","Ceratina","",1.413843839,103.9672783,2022
